apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
Liberalų ir centro sąjunga,1962.03.14,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Saulius LAPĖNAS,Jurbarkas,"Aukštasis;Vilniaus inžinerinis statybos institutas, architektūros fakultetas;Architektas",Muzika,"LIETUVA, Mažeikiai",Liberalų ir centro sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1930.02.07,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, seimo narys",Vytautas EINORIS,"Vilniaus r. sav., Buivydiškių k.",Aukštasis;Lietuvos žemės ūkio akademija;mokslinis agronomas - ekonomistas,Daržininkystė,"LIETUVA, Kupiškio r., Uznėniškio k.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1967.12.08,Vedęs,Nebuvo,"UAB ""Romansas"", direktoriaus pavaduotojas",Darius DRAGŪNAVIČIUS,"Jurbarko r. sav., Jurbarkų k.",Aukštasis;Lietuvos Žemės Ūkio Akademija;inžinierius-mechanikas;Vidurinis;Jurbarko 1-oji vidurinė m-kla; ,Autosportas,"LIETUVA, Jurbarkas",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1959.11.08,Vedęs,Nebuvo,Bedarbis,Vytautas ŠUNSKIS,"Kalvarijos sav., Jungėnų k.",Aukštasis;Lietuvos žemės ūkio universitetas;vadyba ir verslo administravimas;Aukštasis;Lietuvos žemės ūkio universitetas;agronomas,Darbas sode,"LIETUVA, Vartelių k., Vilkaviškio raj.",Liberalų demokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1955.10.30,Vedęs,Nebuvo,"Lietuvos Respublikos Sveikatos apsaugos ministerija, ministras",Juozas OLEKAS,Vilnius,Aukštasis;Vilniaus universitetas;gydytojas,Sodininkystė,"RUSIJA, B.Ungut km., Mansko raj., Krasnojarsko kr.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1961.04.24,Netekėjusi,Nebuvo,"VšĮ Kalvarijos ligoninė, vyr.gydytoja",Birutė KAŽEMĖKAITĖ,Kalvarija,Aukštasis;Kauno medicinos institutas;gydytoja,Automobiliai,"LIETUVA, Jutkių k., Juodupės sen., Rokiškio raj.","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Darbo partija,1943.11.30,Vedęs,Nebuvo,"UAB ""BARDRA"", direktorius personalui",Vytautas Sigitas DRAUGELIS,Marijampolė,Aukštasis;Vilniaus aukštoji partinė mokykla; ;Aukštesnysis;Kauno Politechnikumas;tech. statybininkas,,"LIETUVA, Marijampolė",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1950.11.29,Vedęs,Nebuvo,"VSDFV (Sodra) Marijampolės skyriaus, vyriausias specialistas (gydytojas)",Alvydas DIRSĖ,Marijampolė,Aukštasis;Vilniaus Universitetas;gydytojas,Konstituciniai klausimai,"LIETUVA, Alytaus r. , Daugų ap., Karkliškės k.",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1945.08.01,Ištekėjusi,Nebuvo,Menininkė,Ona VALIUKEVIČIŪTĖ,Vilnius,Aukštasis;Vilniaus Valstybinis Universitetas;filologė,Muzika,"LIETUVA, Šakių raj.",Liberalų demokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos krikščionys demokratai,1953.07.31,Vedęs, ,"AB �Stumbras"", konsultantas biokuro programai",Jonas ŠIMĖNAS,Vilnius,Aukštasis;Vilniaus universitetas;geologija,Folkloras,"LIETUVA, Anykščių raj. Papilių km.",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Prancūzų, ,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1960.02.29,Skaitymas,Nebuvo,,Jonas RAMONAS,"Telšių r. sav., Milvydiškių k.",,"Aktyviai atstovauja žemdirbių ir kitų kaimo gyventojų interesus eidamas LR Žemės ūkio rūmų pirmininko pareigas, Lietuvos ūkininkų sąjungos, Lietuvos žemdirbių asociacijos, Lietuvos grūdų augintojų asociacijos narys",1994 m. balandžio 7 d. nuteistas pagal LR BAudžiamojo kodekso 162(2) straipsnį 1000 lt bauda,Valstiečių ir Naujosios demokratijos partijų sąjunga,"LIETUVA, Telšiai",,Mokslinis agronomas,Yra,Neturi
Šakių,1945.08.14,Ištekėjusi,Nebuvo,"Vilniaus Universitetas, docentė",Jūratė MATEKONIENĖ,Kaunas,Aukštasis;Kauno technologinis universitetas;inž.-ekonomistė,Literatūra,"LIETUVA, Alytaus apsk., Žuvintų km.",Išsikėlė pati,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1957.05.30,Vedęs,Nebuvo,"UAB ""Parama"", Šakių filialo direktorius",Antanas LITVINAS,"Šakių r. sav., Giedručių k.",Aukštasis;Vilniaus inžinierinis statybos institutas;inžinierinis mechanikas;Vidurinis;Šakių Z. Angariečio vid. m-la; ,,"LIETUVA, Šakių m.",Darbo partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų partija,1965.01.29,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Mindaugas BASTYS,"Šakių r. sav., Joginiškių k.",Aukštasis;Lietuvos veterinarijos akademija;Zootechnikas,Išvykos,"LIETUVA, Kriūkai, Šakių r.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvių tautininkų sąjunga,1947.11.20,Vedęs,Nebuvo, ,Juozas VAIKŠNORAS,"Kauno r. sav., Raudondvario k.",Aukštasis;Vilniaus Valstybinis Pedagoginis institutas;Fizikos mokytojas,,"LIETUVA, Ramoniškių km., Sudargo ap., Šakių raj.",Lietuvių tautininkų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1970.05.04,Netekėjusi,Nebuvo,"Kauno rajono Garliavos Juozo Lukšos gimnazija, tikybos mokytoja",Asta SEDEREVIČIŪTĖ,Garliava,Aukštasis;Maryvale katalikų institutas (Anglija);katalikiškų mokyklų vadyba;Aukštasis;Vytauto Didžiojo universitetas;katalikų teologija;Aukštesnysis;Kauno J.Gruodžio konservatorija;muzikos teorija,Kelionės,"LIETUVA, Garliava, Kauno r.",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Anglų,Nėra,Neturi
Darbo partija,1951.11.11,Vedęs,Nebuvo,"Kėdainių rajono savivaldybė, meras",Viktoras MUNTIANAS,"Kėdainių r. sav., Bartkūniškių k.",Aukštasis;Vilniaus aukštoji partinė mokykla;Politologas;Aukštasis;Vilniaus inžinierinis statybos institutas;Inžinierius - statybininkas;Vidurinis;Marijampolės 3-ioji vid. m.; ,Medžioklė,"LIETUVA, Marijampolė",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1939.04.04,Vedęs,Nebuvo,"Valstybinė lošimų priežiūros komisija, narys",Petras MIKELIONIS,Kaunas,Aukštasis;LŽŪ Akademija;mokslinis agronomas,Grybavimas,"LIETUVA, Lazdijų rajonas,",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1959.10.11,Vedęs,Nebuvo,"UAB ""Raifagra"", direktorius",Romas MAJAUSKAS,"Kauno r. sav., Babtų mstl.",Aukštasis;Lietuvos Žemės ūkio akademija;Inžinierius - dėstytojas;Specialus vidurinis;Vilkijos PTM;Vairuotojas-šaltk.;Vidurinis;Kybartų K. Donelaičio vid. k-la; ,Medžioklė,"LIETUVA, Kauriškių k., Gražiškių sen., Vilkaviškio r.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1949.03.07,Vedęs,Nebuvo,"Pakaunės pirminės sveikatos priežiūros centras, direktorius",Jonas BIELSKIS,"Kauno r. sav., Vandžiogalos mstl.",Aukštasis;Kauno medicinos institutas;gydytojas-stomatologas,Kelionės,"LIETUVA, Telšių r., Luokės miestelis","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų ir centro sąjunga,1964.03.04,Vedęs,Nebuvo,"VĮ registrų centro Kauno filialas, direktorius",Alvydas BANEVIČIUS,Kaunas,Aukštasis;Lietuvos žemės ūkio akademija;inžinierius-hidrotechnikas,Muzika,"LIETUVA, Kėdainiai",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Kauno kaimiškoji,1965.02.23,Netekėjusi,Nebuvo,"VšĮ Garliavos ligoninė, gydytoja vaikų neurologė",Jūratė VIZBARAITĖ,Kaunas,Aukštasis;Kauno medicinos institutas;gydytoja vaikų neurologė,Kelionės,"LIETUVA, Kaunas",Išsikėlė pati,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvių tautininkų sąjunga,1955.08.23,Vedęs,Nebuvo,"UAB  ""SCAN TECHNIKA"", direktorius",Mindaugas ŠIMKŪNAS,Žiežmariai,Aukštasis;Lietuvos Žemės ūkio universitetas; ,Fotografija,"LIETUVA, Kaunas",Lietuvių tautininkų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1945.05.09,Našlė,Nebuvo,"LR Žemės ūkio rūmai, vyr. specialistė kaimo turizmui ir verslams",Regina Ona SIRUSIENĖ,"Kauno r. sav., Raudondvario k.",Aukštasis;Lietuvos kūno kultūros akademija;verslo vadyba ir administravimas;Aukštasis;Šiaulių pedagoginis universitetas;pedagogika-psichologija,Automobiliai,"LIETUVA, Šiaulių miestas",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1952.03.14,Ištekėjusi,Nebuvo,"Lietuvos socialdemokratų partijos sekretoriatas, referentas",Lionė PIKELIENĖ,"Kauno r. sav., Bubių k.",Aukštasis;Lietuvos žemės ūkio universitetas;ekonomistas - organizatorius,Kelionės,"LIETUVA, Raseinių raj.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos krikščionys demokratai,1947.08.03,Vedęs,Nebuvo,"UAB �JUDEX"", darbų vadovas",Kazimieras MASIULIONIS,"Kauno r. sav., Ringaudų k.",Aukštasis;Lietuvos žemės ūkio universitetas;Miškų ūkio inžinierius,Medžio drožyba,"LIETUVA, Medinų km. Širvintų r.",Lietuvos krikščionys demokratai,Lietuvis (-ė),,,Nėra,Neturi
Darbo partija,1968.12.12,Išsiskyręs,Nebuvo,"UAB ""Ilmarinas"", direktorius",Antanas MAKAREVIČIUS,Kaunas,Aukštasis;Lietuvos Veterinarijos akademija;zooinžinierius;Vidurinis;Kauno 24-oji vid. mokykla; ,Dviračių sportas,"LIETUVA, Kaunas",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1972.05.19,Vedęs,Nebuvo,"AB bankas NORD/LB Lietuva, kreditų analitikas",Mindaugas KUKLIERIUS,Garliava,"Aukštasis;Pietų Danijos universitetas Odensėje;Europos studijų programa;Aukštasis;Ilinojaus universitetas JAV;žemės ūkio verslo ekonomika;Aukštasis;Lietuvos žemės ūkio universitetas, magistras;ekonomika ir organizavimas;Aukštasis;Pietų Ilinojaus universitetas JAV;žemės ūkio verslo ekonomika",Kelionės,"LIETUVA, Garliava, Kauno rajonas",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1958.08.22,Vedęs,Nebuvo,"AB ""Lietuvos draudimas"", Kauno regiono valdytojas",Donatas JANKAUSKAS,"Kauno r. sav., Domeikavos k.",Aukštasis;Kauno technologijos universitetas;viešojo administravimo magistras;Aukštasis;Kauno politechnikos institutas;gamybos automatizavimas,Kalnų slidinėjimas,"RUSIJA, Buriatija - tremtyje","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1947.07.30,Vedęs,Nebuvo,"Ūkininko ūkis, ūkininkas",Jonas VILIONIS,"Prienų r. sav., Pašventupio k.",Aukštasis;LŽŪA;ekonomistas,Kelionės,"LIETUVA, prienų rajonas, Ašmintos seniūnija, Pašventupio kaimas",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos krikščionys demokratai,1950.02.23,Vedęs,Nebuvo,Bedarbis,Leonas SAKALAVIČIUS,"Prienų r. sav., Pagaršvio k.",Aukštesnysis;Kauno Politechnikumas;Technikas Mechanikas,Konstravimas,"LIETUVA, Pagaršvio k. Ašmintos sen. Prienų raj.",Lietuvos krikščionys demokratai,Lietuvis (-ė),,Rusų,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1939.02.01,Darbas gyv.aplinkoje,Nebuvo,,Liudvikas SABUTIS,Vilnius,,"Lietuvos teisininkų draugijos narys, Lietuvos Nepriklausomybės Akto signatarų klubo narys, Tėvynės sąjungos parlamentarų klubo narys.",pagal užimamas pareigas prokuratūroje 1970-1989 m. yra tekę turėti tarnybinių ryšių baudžiamosiose bylose su kitomis Sovietų Sąjungos teisėsaugos institucijomis.,"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)","LIETUVA, Klaipėda, užaugau savo tėviškėje - Kretingoje",,,Nėra,Neturi
Liberalų demokratų partija,1954.05.26,Vedęs,Nebuvo,"UAB ""Ručenta"", direktorius",Rimas Antanas RUČYS,Prienai,Aukštasis;Lietuvos Valstybinis Kūno kultūros Institutas;Fizinio auklėjimo dėstytojas,Sportas,"LIETUVA, Balbieriškis, Prienų raj.",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1950.12.01,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys, LR Seimo ir JAV lietuvių bendr. komisijos pirmininkas",Juozas PALIONIS,Prienai,Aukštasis;Lietuvos žemės ūkio akademija;inžinierius hidrotechnikas,Literatūriniai bandymai,"LIETUVA, Šaltinėnų k. Prienų raj.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Liberalų ir centro sąjunga,1959.09.28,Vedęs,Nebuvo,"Kultūros paveldo centras, direktorius",Vitas KARČIAUSKAS,Vilnius,Aukštasis;Vilniaus inžinerinis statybos institutas;miestų statybos inžinierius,Fotografavimas,"LIETUVA, Alytaus r. Aleknonių k.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Darbo partija,1970.05.26,Išsiskyręs,Nebuvo,"Dr. V. Jaruševičiaus advokato kontora, advokatas",Valentinas JARUŠEVIČIUS,Vilnius,Aukštasis;VU Teisės fakultetas;teisininkas;Vidurinis;Prienų 2-oji vid. mokykla; ,Muzika,"LIETUVA, Prienai",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvių tautininkų sąjunga,1977.06.16,Vedęs,Nebuvo,"Vilkaviškio rajono savivaldybės administracija, meistras",Artūras MICKEVIČIUS,Vilkaviškis,Nebaigtas aukštasis;Kauno kolegija;Nekilnojamo turto vertin.,Muzika,"LIETUVA, Vilkaviškis",Lietuvių tautininkų sąjunga,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Liberalų ir centro sąjunga,1957.02.12,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Stasys KRUŽINAUSKAS,Vilkaviškis,Aukštesnysis;Kauno žemės ūkio technikumas;topografas,Dviračių sportas,"RUSIJA, Kaliningrado sritis",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
"Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""",1944.11.29,Vedęs,Nebuvo,ūkininkas,Jonas KAZALUPSKIS,Kybartai,Aukštasis;KPI;inž.-statyb.,,"LIETUVA, Telšių raj.","Lietuvos liaudies sąjunga ""Už teisingą Lietuvą""",Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1959.11.02,Vedęs,Nebuvo,"A. Ivanausko įmonė ""Vilkaviškio nekilnojamas turtas"", direktorius",Algirdas IVANAUSKAS,"Vilkaviškio r. sav., Klausučių k.",Aukštasis;LŽŪA;Inžinierius elektr.;Vidurinis;N. Akmenės II vid. mokykla; ,Sodininkystė,"LIETUVA, Ažvinčių km. Ignalinos raj",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1958.11.19,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Algirdas BUTKEVIČIUS,Vilnius,Aukštasis;Kauno technologijos universitetas;vadybos mokslo magistras;Aukštasis;Vilniaus inžinierinis statybos institutas;inžinierius-ekonomistas;Vidurinis;Radviliškio rajono Šeduvos vid. m-kla; ,Literatūra,"LIETUVA, Paežerių k., Radviliškio r.",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Darbo partija,1962.03.08,,Nebuvo,"Alytaus rajono savivaldybės kontrolieriaus tarnyba, savivaldybės kontrolierius",Arturas JUŠKAUSKAS,Simnas,Aukštasis;Norvegijos biznio institutas (BI);vadybos meistras;Aukštasis;Tarptautinė aukštoji vadybos mokykla (ISM);vadybos ir verslo administravimo magistras;Aukštasis;Kauno politechnikos institutas;el. ryšio inžinieriaus,,"LIETUVA, Gargždai, Klaipėdos r.",Darbo partija,Lietuvis (-ė),,Anglų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1956.04.21,Vedęs,Nebuvo,ūkininkas,Albertas JUSAS,"Alytaus r. sav., Punios k.",Aukštasis;Lietuvos veterinarijos akademija;Zooinžinierius,,"LIETUVA, Punios k., Alytaus r.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1966.04.25,Vedęs,Nebuvo,"Daugų vidurinė mokykla, direktorius",Almantas JAKIMAVIČIUS,Daugai,"Aukštasis;Vilniaus pedagoginis institutas;geografijos, kūno - kultūros mokytojas",Kelionės,"LIETUVA, Alytus",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lietuvos socialdemokratų partija,1950.01.12,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys",Vydas BARAVYKAS,Alytus,Aukštasis;Lietuvos žemės ūkio akademija;Mokslinis agronomas,Istorinė publicistika,"LIETUVA, Marijampolės rajonas Liudvinavas",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų demokratų partija,1966.06.07,Vedęs,Nebuvo,Nedirbu,Albertas SEREIKA,Alytus,Aukštasis;Vilniaus universitetas;istorija,,"LIETUVA, Šumo kaimas, Varėnas rajonas",Liberalų demokratų partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1960.01.01,Išsiskyręs,Nebuvo,"UAB Draudimo kompanija ""Lindra"", Varėnos agentūros direktorius


",Stanislovas RAULUŠAITIS,"Varėnos r. sav., Senosios Varėnos k.","Nebaigtas aukštasis;Lietuvos teisės universitetas; ;Specialus vidurinis;Vilniaus statybos technikumas;Statybos technikas;Vidurinis;Varėnos ""Ąžuolo"" vid. mokykla; ",Medžio apdirbimas,"LIETUVA, Trakiškių k., Varėnos raj.",Darbo partija,Lietuvis (-ė),,Rusų,Nėra,Neturi
Liberalų ir centro sąjunga,1962.12.20,Vedęs,Nebuvo,"LR Seimas, nacionalinio saugumo ir gynybos komiteto pirmininko pavaduotojas",Algis KAŠĖTA,Vilnius,Aukštasis;Vilniaus universitetas;Istorikas,Grožinė literatūra,"LIETUVA, Mergežerio kaimas, Varėnos sen., Varėnos raj.",Liberalų ir centro sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Naujoji sąjunga (socialliberalai),1958.05.03,Vedęs,Nebuvo,Lietuvos Respublikos Seimas. LRS narys.,Gediminas JAKAVONIS,Varėna,Aukštasis;Vilniaus universitetas;ekonomistas,Ekonomika,"LIETUVA, Varėna",Naujoji sąjunga (socialliberalai),Lietuvis (-ė),,Rusų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1959.08.14,Vedęs,Nebuvo,"LR Žemės ūkio rūmai, I vicepirmininkas",Albertas AMŠIEJUS,"Trakų r. sav., Semeliškių mstl.",Aukštasis;Lietuvos veterinarijos akademija;veterinarijos gydytojas,Medžioklė,"LIETUVA, Vilkiautinio km. , Varėnos raj.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Darbo partija,1959.11.19,Išsiskyrusi,Nebuvo,"UAB ""Druskininkų butų ūkis"", Asociacija Lietuvos butų ūkis; direktorė, prezidentė",Vladzė PRUNSKIENĖ,Druskininkai,Aukštasis;Kauno žemės ūkio akademija;ekonomistė;Specialus vidurinis;Vilniaus žemės ūkio buhalterinės apskaitos technikumas;buhalterė,Bendravimas su žmonėmis,"LIETUVA, Varėna",Darbo partija,Lenkas (-ė),,Lenkų,Nėra,Neturi
Valstiečių ir Naujosios demokratijos partijų sąjunga,1966.04.14,Vedęs,Nebuvo,"Violetos ir Virginijaus Pliuskių ūkis, ūkininkas",Virginijus PLIUSKYS,"Lazdijų r. sav., Tūriškių k.",Aukštasis;Lietuvos žemės ūkio akademija;Agronomija;Vidurinis;Tryškių vid. mokykla; ,Fotografija,"LIETUVA, Telšių rajonas, Dirmeikių km.",Valstiečių ir Naujosios demokratijos partijų sąjunga,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos lenkų rinkimų akcija,1960.11.16,Nevedęs,Nebuvo,"VĮ ""Vilnvarsa"", komercijos skyriaus vadovas",Mečislav PALEVIČ,Vilnius,Doktorantūra;Pagrindinė ekonomikos mokykla Varšuvoje;Tarptautinio marketingo;Aukštasis;Vilniaus valstybinis universitetas;Gamybos ekonomikos ir valdymo,Fotografija,"LIETUVA, Vilniaus raj. Juodšiliai",Lietuvos lenkų rinkimų akcija,Lenkas (-ė),,Lenkų,Nėra,Neturi
Lazdijų - Druskininkų,1962.04.21,Vedęs,Nebuvo,"A.Orlausko firma, savininkas",Artūras ORLAUSKAS,"Kauno r. sav., Naujatriobių k.","Aukštasis;Kauno politechnikos institutas;mašinų gamybos staklės, metalo pjovimo technologija ir įrenginiai",Medžioklė,"LIETUVA, Kaunas",Išsikėlė pats,Lietuvis (-ė),,Anglų,Nėra,Neturi
Lietuvos socialdemokratų partija,1937.09.07,Vedęs,Nebuvo,"Lietuvos Respublikos Seimas, Seimo narys, Europos reikalų pirmininko pavaduotojas",Justinas KAROSAS,Vilnius,Aspirantūra;Vilniaus universitetas;Filosofija;Aukštasis;Vilniaus universitetas;Lietuvių kalba ir literatūra,Detektyvai,"LIETUVA, Marijampolės raj., Sangrūda",Lietuvos socialdemokratų partija,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
Lietuvos socialdemokratų sąjunga,1945.07.07,Vedęs,Nebuvo,"Lietuvos žemės ūkio rūmai, vadybininkas",Leonardas Kęstutis JASKELEVIČIUS,"Trakų r. sav., Naujojo Lentvario k.",Aukštasis;Vilniaus Universitetas;ekonomisto,Žurnalistika,"LIETUVA, Varėnos r-nas, Žeinių km.",Lietuvos socialdemokratų sąjunga,Lietuvis (-ė),,Rusų,Nėra,Neturi
Lazdijų - Druskininkų,1948.03.06,Vedęs,Nebuvo,"UAB ""Elektromarktas"", gen.direktoriaus patarėjas",Algis BARANAUSKAS,Vilnius,Aukštasis;Vilniaus valst.universitetas;ekon.-finans.,Groti pianinu,"LIETUVA, Alytaus raj., Butrimonys",Išsikėlė pats,Lietuvis (-ė),,Vokiečių,Nėra,Neturi
"Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",1959.04.16,Vedęs,Nebuvo,"VšĮ Vilniaus psichoterapijos ir psichoanalizės centras, direktorius",Raimundas ALEKNA,Vilnius,Aukštasis;Kauno medicinos institutas;gydytojas,Grožinė literatūra,"LIETUVA, Kupiškio raj. Subačius","Tėvynės sąjunga (konservatoriai, politiniai kaliniai ir tremtiniai, krikščioniškieji demokratai)",Lietuvis (-ė),,Anglų,Nėra,Neturi
